business_name,matching_business_id_count,review_count,anger,disgust,fear,joy,neutral,sadness,surprise
Nikka Japanese Market,1,41,0.010915483847805591,0.017082148056942928,0.001882244210275656,0.3913097327983961,0.35251922991762796,0.007909115066002191,0.21838205658671692
Nikka Ramen,1,575,0.017410443508592586,0.08419911835018704,0.0127310958401421,0.457563745646039,0.29162424371375334,0.026000047827989786,0.11047130249602635
Nimble Tree Care,1,17,0.024400908719090814,0.06954108541215055,0.01615773432251227,0.38005829040947203,0.39857161833959465,0.01758519818951535,0.09368516348631062
Nimita's Cuisine,1,28,0.00622760552713376,0.014899242515509373,0.06867984466641372,0.5980314297069397,0.18069141936887584,0.03994306191037006,0.09152739288817556
Nina Lafuente Waxing,1,47,0.012043510583486917,0.03565002437569493,0.06765538659887978,0.5116533801019033,0.16713615654511968,0.02493828159578615,0.18092326185804727
"Nina Madavi, DDS, BDS",1,25,0.052889990650583016,0.13125996789894995,0.0472537635127082,0.42904485202627257,0.20981805847026405,0.04704674122855062,0.08268661644775417
Nite Bite,1,17,0.01981022858115675,0.06021679905654092,0.043653097818605546,0.3961502981153043,0.30600847057340774,0.024877892368856545,0.14928321959450838
No Name Records,1,5,0.10728457625955339,0.10104399658739564,0.0026075660483911,0.07345181845594193,0.09960337635129687,0.032606963918078644,0.5834016947075724
Noemi Pizza Romana,1,41,0.011197654445224005,0.05612818778651512,0.003360606311882859,0.4610778348500522,0.3116925554463594,0.022468408078477647,0.13407474544421744
Nok's Expert Thai Massage Center,1,53,0.005375995280941505,0.014235376381482184,0.0304075968177233,0.5345782488298971,0.1891903531438899,0.023328279830374762,0.20288415015938707
Nona's Italian Deli,1,38,0.030593440719377706,0.08355502000746412,0.018566531730405206,0.2941708759478244,0.26991737964808155,0.18880472808010185,0.11439203593487797
Noodle City,1,498,0.059952234955930876,0.14982304751291403,0.018764769074850175,0.2871591695653317,0.35064514918111633,0.03886956074550915,0.09478606730928625
Nook,1,214,0.017564110348009778,0.09575869737162519,0.00866873536196915,0.5003181400452632,0.26022571609486067,0.024311884899871704,0.09315271000785827
Noorsher Furniture & Rugs,1,7,0.019328291278465488,0.006328138921941971,0.0013394969615286286,0.6070788872561285,0.16529367737738146,0.004975097736210658,0.19565638999587717
NordstrandBlack,1,8,0.050623212853679385,0.020359560367069162,0.11120620209840122,0.27558851928915823,0.3708143898984417,0.0427741175080882,0.1286339880316518
Nordstrom Ebar Artisan Coffee,1,22,0.04637981623157177,0.010675345902034799,0.008161743764172849,0.4184297491182489,0.2251526582986116,0.06133217235434458,0.22986851196566763
Nordstrom Paseo Nuevo,1,146,0.04123444706026128,0.11860734691814681,0.03412780448338267,0.23881717943801692,0.28334669090092995,0.09356266720147086,0.19030385828187862
North Milpas Laundry Wash 'N Fold,1,10,0.06443227478303012,0.12053669421002264,0.00223430066253055,0.2543276292912196,0.48894782811403276,0.014315524813719038,0.055205750465393034
Northside Shoe Repair,1,58,0.15778458839210133,0.23499649614175971,0.052994359829081655,0.042304765595653014,0.207357100724917,0.11849658644220241,0.1860661051187921
Northstar Coffee,1,23,0.010374640719458914,0.025149954925797354,0.0017547987543208,0.6033955911255401,0.2286097041290739,0.022369445180115445,0.10834585518940631
Norton's Pastrami & Deli,1,499,0.015615387431734037,0.06552245234172388,0.00955848464122194,0.4052279721397859,0.31800360099378905,0.03751429171326616,0.14855781431346737
Norton's Pastrami and Deli,1,47,0.0343178857682629,0.10168914170440362,0.022257181587926205,0.2674597463907396,0.36806231668773803,0.01598588410180374,0.1902278383520055
Nortons Tree Care,1,8,0.03800455032614986,0.018148901377571688,0.002387775377428575,0.43981212796643376,0.4633575635962188,0.006717519136145662,0.03157156193628905
Norvell Bass Cleaners,2,33,0.11046785535290833,0.2369093305967522,0.08039008705192383,0.07475701291960744,0.20074430033987894,0.06673134334921607,0.23000007879101866
Nothing Bundt Cakes,1,102,0.03156661906270488,0.01926266989161658,0.014267536807250568,0.5432694552046266,0.20636912102482333,0.029419038494975788,0.1558455593094193
Notown Tavern,1,7,0.003893514355045814,0.0074333779048174,0.0012947851376208287,0.8012122767312186,0.11204160124595673,0.006079445493274457,0.06804500161004913
Nova Spa,1,20,0.021840514743234916,0.03795209884992795,0.00238742535584601,0.41650681556202473,0.3566519862739369,0.015539567725500043,0.1491216118680313
Nu Image Ad Group,1,7,0.01343083767486467,0.1260104845943195,0.012504097598139157,0.3575673941023914,0.37878124522311346,0.005524240766784929,0.1061816991173795
Nu-Image Nails & Spa,1,156,0.1039306560388724,0.16994671822519586,0.02908291347790878,0.26708515444363745,0.17517600957310206,0.07073985875393139,0.18403868977120738
Nu-Life Carpet Care,1,5,0.0218601098284125,0.0487007985124364,0.00239410076756024,0.47931515499949456,0.2686614479869604,0.0069911935832351006,0.17207721620798105
Nuance,1,82,0.030471030252179218,0.05429624692180541,0.007117252286151572,0.4831112250529525,0.2301041275126541,0.037556476764687534,0.15734364969298104
Nutbelly Pizzeria and Deli,1,259,0.016521125141680405,0.12777111939834176,0.007684736964328736,0.46063937682132094,0.2433566679453484,0.03960714697375759,0.10441982805028618
Nutrishop,1,48,0.02364603697545434,0.04807728821106134,0.048247212133598276,0.4511037206260274,0.2921551413213213,0.0269268711272161,0.1098437308343515
O Street Truck,1,27,0.0599718121423696,0.06315645277155214,0.04203050478934995,0.4704011736849444,0.19878032358570227,0.010739166548268621,0.1549205739671985
O'Connor Pest Control,1,25,0.16046779280528423,0.06126510480884459,0.025194195264484694,0.20514724484877658,0.4191226101666689,0.04555814623367036,0.08324491407722232
O'Hara Chiropractic,1,19,0.09386739419086979,0.026182983671069873,0.07219138305854832,0.24350974149389285,0.3485978427588155,0.06308343285988814,0.1525672262804092
O'Malleys Bar,1,178,0.1197335785091331,0.22132328980251767,0.05721698784474749,0.28103470271701786,0.174920269687728,0.0507019032718315,0.09506926517913983
O'Reilly Auto Parts,2,54,0.06752206744082889,0.06713491698610592,0.02520515592779563,0.3383162940304761,0.32066067457371566,0.038619418895837844,0.14254146850564411
O'Reilly's Auto Parts,1,6,0.05060757929459209,0.052552015714657764,0.03343527769902715,0.2991206998704001,0.3961830014983813,0.055854764378940026,0.11224662497018771
OPPI’Z Bistro And Natural Pizza,1,175,0.01446490408353769,0.05944807009006446,0.004843239876541392,0.5805254870034489,0.2090554504296077,0.04042412023658726,0.09123873043273173
Oak Cottage Of Santa Barbara,1,10,0.06008560091722753,0.009754746733233292,0.03093490197788919,0.551840500254184,0.20294655412435528,0.02357570985332126,0.1208620078861713
Oak Park,1,14,0.014543016898512257,0.05433956467147379,0.019548328057031238,0.3833164676159088,0.33532976572002676,0.12126395448909268,0.07165891111695336
Oakberry Açaí Bowls and Smoothies,1,76,0.008618730579129081,0.04348451326490915,0.003924005985027126,0.5364562459994646,0.22896253220785992,0.026294978422811206,0.1522589943641306
Oasis Inn and Suites,1,103,0.06279321440757764,0.26725291192319095,0.03676235952298152,0.18368843576822255,0.27539709168576715,0.07199559392502472,0.10211039746792765
Oat Bakery,1,124,0.008837215398201636,0.04276845911930821,0.004650793885605571,0.4915264560019545,0.26351555855944747,0.028228363820216422,0.16047315389451178
Oaxaca Fresh,1,172,0.033806616851929955,0.24560973012101084,0.007785787198456972,0.2896434708466607,0.2781529697551673,0.051928020425568565,0.09307339982817292
Occhiali Fine Eyewear,2,44,0.026472323359815687,0.02757518267290746,0.02061233034129885,0.3374210300416135,0.37029370930130506,0.012843121435831838,0.2047823058250783
Ocean Glass & Screen,1,23,0.04799319470665697,0.062317107558635065,0.019469255795347976,0.37216132548232767,0.31656091356569005,0.04897745400059801,0.13252073028327327
Ocean Hills Covenant Church,1,6,0.015982172277290332,0.15738129429519174,0.0076398209688097836,0.35144109139218926,0.12138439870129027,0.24337300790163374,0.10279822834612178
"Ocean House, Bacara",1,6,0.013742844457738067,0.22410352330189198,0.02104183336875085,0.17328101252981767,0.2534315573672453,0.02420334459748115,0.29019586540137726
Ocean Meadows Golf Course,1,7,0.011067339443668129,0.15493072323235016,0.011514013757862642,0.32381614161256167,0.19418502233124202,0.29017457089919063,0.014312206102268984
Ocean Nails & Spa,1,211,0.07425721116988558,0.10657933860177488,0.03156230546908131,0.31948217471936824,0.2372413005561775,0.0760415194631152,0.1548361499325959
Ocean Oral and Maxillofacial Surgery,1,30,0.07899679893550147,0.022312387474812515,0.036462263192515776,0.48635708877118305,0.2749312821775674,0.03569438656947261,0.06524578377914922
Off Leash,1,10,0.00901114719454193,0.02141326437704259,0.00234760854800693,0.47553924983367324,0.23586831297725436,0.16592909799655894,0.0898913298733532
Off The Vine Wine Tours,1,5,0.00279743112623688,0.00322565615642812,0.00136691619409242,0.8624683380126953,0.07285182550549502,0.0028530558105557603,0.054436770081520015
Officemax,1,26,0.04098610349823359,0.11858128562408422,0.0037569413051152,0.3144811856881671,0.3072550389199302,0.06579920617290409,0.1491402342799119
Ohana Fun Company,1,7,0.013602919710267813,0.007889506190882157,0.0018197103719492429,0.5390810341175113,0.1951657693300928,0.0056533477867819855,0.2367876777425408
Oksana's Facials,1,11,0.005001154696484127,0.030372360403734134,0.006721662230450945,0.6879915065047416,0.20042193537069986,0.03980051058302206,0.029690903505649027
Oku,1,434,0.013298093751963384,0.06860731419036106,0.01608508274039358,0.5276650014432138,0.21556272959521183,0.04083092819375179,0.11795085013955654
Old Kings Road,1,82,0.029911864148566406,0.09614327962640895,0.024164216386696566,0.47837009358967986,0.2771898676675358,0.029221138803333727,0.06499954003048487
Old Navy,1,22,0.03859177998013112,0.1734771728198128,0.005470181008356331,0.14723579644024454,0.2849204848012463,0.19664419548247344,0.15366038605729537
Old Spanish Days Fiesta,1,24,0.015749259250393718,0.08524552807163366,0.0030760978346127377,0.48340341418709915,0.23813357161513216,0.025063166229907993,0.149328961376644
Old Town Antiques,1,16,0.011925790833629381,0.017685306680505112,0.004757864842758819,0.4263613544026157,0.2495222476281924,0.05530683885444882,0.2344406002666801
Old Town Coffee,1,320,0.041867550813913065,0.0903237744556463,0.01775730751091937,0.540588574710091,0.18662452728021886,0.0210489081771811,0.10178936148113275
Old Town Coffee Downtown,1,8,0.008251733554061462,0.006502729404019137,0.0029974903154652,0.44814745264011435,0.25204104348085815,0.07249067726661446,0.20956887910142538
Old Town Tavern,1,41,0.04581352116585499,0.12222867359537853,0.0311968296165748,0.2848822794181703,0.3501071492323606,0.03319144786744397,0.13258010544246285
Old Wharf Trading Company,1,20,0.03976296528708186,0.11825538580596909,0.026886955142253966,0.40948866309772713,0.23891682568937536,0.05116563932970162,0.11552355820313091
Old Yacht Club Inn,1,78,0.04672664644059315,0.06899673198066193,0.01768816391659824,0.4243382193224254,0.2505481201343429,0.06363041668336308,0.12807170321376846
Olga's Hair Salon,1,5,0.13904030006378884,0.032729255582671556,0.027532928856089663,0.2038327749818563,0.18798455437645314,0.06756071767304088,0.34131942708045243
Olio E Limone Ristorante,1,492,0.023583909046738665,0.09870097625572836,0.013250615117679549,0.44143150455139274,0.25164828703661135,0.061458518821367485,0.10992618959148152
Olio Pizzeria,1,637,0.023994636833207163,0.08384965977933417,0.009930393459329046,0.4741247528874746,0.25789923118529734,0.0474701130982368,0.10273121620928265
Oliver and Espig,1,8,0.019833677826682074,0.08264326407515904,0.02666453368146901,0.6065986854227958,0.11385883565526453,0.017498145607532864,0.13290282315574584
Oliver's,1,321,0.009922091094080624,0.031038834646850415,0.011179764340997907,0.605882756796091,0.1779286772479822,0.03391183601569733,0.13013603992512116
Omar's Grooming,1,33,0.029148013055832492,0.08950074888046151,0.024495067789261603,0.41595959668241744,0.26421118169232743,0.016600502796019514,0.1600848857144063
Omni Catering,1,61,0.013218370672758068,0.019758753350661008,0.002514951495972762,0.55087601317505,0.24144386558900355,0.02515425897188113,0.14703379105013167
On The Alley,1,509,0.016767761864802753,0.08538874014304061,0.0076609544837327685,0.4544656164549641,0.31812984936308913,0.030474687999659602,0.08711239243862133
On The Alley - Goleta,1,241,0.02468729603705204,0.13067480177774102,0.014750182562695061,0.41370806840868646,0.2879865930369317,0.047072194489607866,0.08112085881402434
On The Glo,1,17,0.008495570119360736,0.06402877630556326,0.02494518453022462,0.587007398278836,0.27337179858894906,0.0077998221934060235,0.03435145570513075
On the Side,1,7,0.08737599596913367,0.1309535492743764,0.008290613635576158,0.24129988229833538,0.41081645472773476,0.048988976515829515,0.07227455931050433
Once In A Lifetime,1,48,0.011009571651811665,0.005037325917025206,0.033052859177284157,0.5952471167159578,0.1958178507435756,0.013206511837779508,0.14662876025249713
One Carat Mani & Pedi,1,72,0.038141777718717754,0.05372357898684434,0.02235531808158455,0.4906998047339989,0.25326909950753257,0.03765515922795097,0.10415525710494772
One Hour Martinizing,3,43,0.14844544021802583,0.20588318812985748,0.008956865993664046,0.08283003967601887,0.2199389814225913,0.08016350796868545,0.25378196371101963
One Piece,1,15,0.02417678199708456,0.604298304580152,0.004549937772874987,0.09280026223859746,0.22565166144631796,0.031490366975776805,0.017032671096967485
One Plant - Goleta,1,7,0.021184979755032227,0.006776452081144871,0.0021794241204458288,0.39792989480442237,0.19480992667376995,0.17140753886529375,0.20571175723203589
One Soccer Schools,1,6,0.014305846688027132,0.0243540495478858,0.0018451124778948167,0.34179650371273357,0.2418864285573363,0.177116263192147,0.19869579436878357
One Stop Hauling & Courier Services,1,23,0.06268827169728663,0.10100332627822034,0.005575669605446848,0.2376175529738564,0.42797220514520357,0.013324229046702322,0.1518187380456568
One Thousand Steps Beach,1,45,0.008337643483860577,0.07973431830501387,0.04927718073077908,0.26420341681482057,0.4464282932070394,0.04212432228183989,0.10989483725926318
One True Thing,1,8,0.1318815626145806,0.07559456228045743,0.031581389444909236,0.21168101405783088,0.11062819615472104,0.22141672365250994,0.21721656504087147
Only In Santa Barbara,1,6,0.0753953326881552,0.25426219198076677,0.005477487264821883,0.3159208875149488,0.15685253776609895,0.011728884613451817,0.18036266280493385
Onus Donuts,1,38,0.023118791948562728,0.049853414254213975,0.017142520830690764,0.4848515162746863,0.27906622593046015,0.022297397072083808,0.12367013116416174
Onyx And Redwood,1,28,0.02155902828755119,0.01368370935753249,0.005147836694959501,0.42802315615699627,0.19321184389160145,0.005269365871624439,0.33310506771418397
Ooty's Scooters,1,29,0.02778845968062118,0.01814013787200027,0.003115456250239241,0.387166248827145,0.39766666405545226,0.062162477659575346,0.10396056228863262
Opal Restaurant & Bar,1,978,0.01373028399633212,0.06632401665135455,0.010597337170643017,0.5531752286669331,0.23274894520532763,0.028399049104329395,0.09502513902816548
Open Air Bicycles,1,51,0.0998550201446621,0.08508900937386876,0.025960459216388218,0.25920439496472036,0.3446594299200703,0.06676796316990953,0.11846372402072242
