business_name,topic_id,topic_label,topic_review_count,topic_share,topic_rank,model,average_topic_score
Santa Barbara Shellfish Company,0,"scenery, prompt, exceptional",1,0.00041322314049586776,31,FASTopic,5.0
Square One,1,"time, experience, way",23,0.5476190476190477,1,FASTopic,3.4347826086956523
Square One,0,"food, menu, great",19,0.4523809523809524,2,FASTopic,4.578947368421052
Comedy Hideaway,1,"great, comedians, shows",17,0.5666666666666667,1,FASTopic,4.882352941176471
Comedy Hideaway,0,"place, deal, restaurant",13,0.43333333333333335,2,FASTopic,4.153846153846154
Hollister Smoke & Vape Shop,1,"vape, juice, want",32,0.5,1,FASTopic,3.625
Hollister Smoke & Vape Shop,0,"shop, place, great",32,0.5,2,FASTopic,4.3125
Santa Barbara Auto Truck Accessories,1,"shell, truck, customer",10,0.5263157894736842,1,FASTopic,4.7
Santa Barbara Auto Truck Accessories,0,"knowledgeable, buy, wrong",9,0.47368421052631576,2,FASTopic,3.7777777777777777
Museum Cafe,1,"food, great, good",14,0.6363636363636364,1,FASTopic,4.642857142857143
Museum Cafe,0,"cafe, menu, salad",8,0.36363636363636365,2,FASTopic,4.125
Heckman Electric,0,"lighting, beautiful, paul",12,0.631578947368421,1,FASTopic,5.0
Heckman Electric,1,"electrical, panel, communicate",7,0.3684210526315789,2,FASTopic,5.0
Orange Tree Inn,1,"manager, able, email",61,0.5700934579439252,1,FASTopic,2.1311475409836067
Orange Tree Inn,0,"room, place, stay",46,0.42990654205607476,2,FASTopic,2.3043478260869565
Tupelo Junction Cafe,14,"california, dog, location",114,0.11046511627906977,1,FASTopic,4.350877192982456
Tupelo Junction Cafe,13,"scrambles, scrambled, mocha",109,0.10562015503875968,2,FASTopic,3.944954128440367
Tupelo Junction Cafe,2,"john, cappuccino, stack",106,0.10271317829457365,3,FASTopic,4.490566037735849
Tupelo Junction Cafe,6,"gourmet, tomatos, remarkable",92,0.08914728682170543,4,FASTopic,4.228260869565218
Tupelo Junction Cafe,5,"closes, tangerines, ton",90,0.0872093023255814,5,FASTopic,4.2
Tupelo Junction Cafe,3,"gratuity, rude, dirty",84,0.08139534883720931,6,FASTopic,2.380952380952381
Tupelo Junction Cafe,0,"mediocre, orders, twice",81,0.07848837209302326,7,FASTopic,2.9753086419753085
Tupelo Junction Cafe,10,"santa, barbara, junction",74,0.07170542635658915,8,FASTopic,4.351351351351352
Tupelo Junction Cafe,11,"drive, omelet, breads",69,0.06686046511627906,9,FASTopic,4.217391304347826
Tupelo Junction Cafe,9,"waffle, pumpkin, morning",55,0.05329457364341085,10,FASTopic,3.6
Tupelo Junction Cafe,4,"french, toast, vanilla",54,0.05232558139534884,11,FASTopic,4.351851851851852
Tupelo Junction Cafe,7,"crab, bloody, cake",49,0.04748062015503876,12,FASTopic,3.8979591836734695
Tupelo Junction Cafe,8,"fun, watch, twist",28,0.027131782945736434,13,FASTopic,4.785714285714286
Tupelo Junction Cafe,12,"dinner, hour, server",25,0.02422480620155039,14,FASTopic,3.72
Tupelo Junction Cafe,1,"twist, watch, regret",2,0.001937984496124031,15,FASTopic,4.5
Bici Centro,0,"want, parts, awesome",12,0.5454545454545454,1,FASTopic,4.416666666666667
Bici Centro,1,"bici, tire, centro",10,0.45454545454545453,2,FASTopic,3.8
The Daisy Restaurant,0,"fries, burger, selection",46,0.45098039215686275,1,FASTopic,4.565217391304348
The Daisy Restaurant,2,"santa, barbara, beautiful",33,0.3235294117647059,2,FASTopic,5.0
The Daisy Restaurant,1,"plate, good, place",23,0.22549019607843138,3,FASTopic,4.826086956521739
All India Cafe,1,"indian, buffet, lunch",44,0.5057471264367817,1,FASTopic,3.5681818181818183
All India Cafe,0,"bad, cold, year",43,0.4942528735632184,2,FASTopic,2.13953488372093
Lani Nails Spa,1,"axxess, pedi, experience",18,0.6428571428571429,1,FASTopic,2.9444444444444446
Lani Nails Spa,0,"nails, gel, nail",10,0.35714285714285715,2,FASTopic,2.3
I Heart My Groom,0,"groom, pictures, wonderful",12,0.5714285714285714,1,FASTopic,5.0
I Heart My Groom,1,"wedding, maddy, felicia",9,0.42857142857142855,2,FASTopic,5.0
Santa Barbara Winery,0,"wine, tasting, wines",215,0.5231143552311436,1,FASTopic,3.883720930232558
Santa Barbara Winery,1,"knowledgable, welcoming, bother",196,0.4768856447688564,2,FASTopic,3.88265306122449
Chase Restaurant,3,"piccata, loved, tasty",100,0.22573363431151242,1,FASTopic,3.38
Chase Restaurant,2,"customers, card, rude",98,0.22121896162528218,2,FASTopic,1.6938775510204083
Chase Restaurant,4,"atmosphere, decor, attentive",87,0.1963882618510158,3,FASTopic,4.0
Chase Restaurant,1,"santa, barbara, salmon",76,0.17155756207674944,4,FASTopic,4.157894736842105
Chase Restaurant,5,"thanksgiving, downtown, afternoon",59,0.13318284424379231,5,FASTopic,2.9491525423728815
Chase Restaurant,0,"food, restaurant, place",23,0.05191873589164785,6,FASTopic,2.130434782608696
Presto Pasta,4,"sandwich, ask, fantastic",58,0.24066390041493776,1,FASTopic,4.396551724137931
Presto Pasta,2,"chicken, tasted, spaghetti",46,0.1908713692946058,2,FASTopic,3.4130434782608696
Presto Pasta,5,"husband, scampi, thank",45,0.18672199170124482,3,FASTopic,4.222222222222222
Presto Pasta,3,"hair, called, pesto",41,0.17012448132780084,4,FASTopic,3.3902439024390243
Presto Pasta,1,"thing, picatta, friend",35,0.14522821576763487,5,FASTopic,3.6
Presto Pasta,0,"place, great, presto",16,0.06639004149377593,6,FASTopic,4.375
Hilton Garden Inn Santa Barbara/Goleta,1,"called, view, day",36,0.5070422535211268,1,FASTopic,2.9722222222222223
Hilton Garden Inn Santa Barbara/Goleta,0,"room, staff, great",35,0.49295774647887325,2,FASTopic,4.171428571428572
"Richard Davis, DDS",0,"staff, people, going",11,0.5789473684210527,1,FASTopic,4.636363636363637
"Richard Davis, DDS",1,"best, feel, work",8,0.42105263157894735,2,FASTopic,4.5
Walking Company,0,"company, new, manager",8,0.5333333333333333,1,FASTopic,3.75
Walking Company,1,"feet, comfortable, phone",7,0.4666666666666667,2,FASTopic,4.428571428571429
Studio S Salon & Spa,1,"selena, amazing, alexis",31,0.5081967213114754,1,FASTopic,4.483870967741935
Studio S Salon & Spa,0,"hair, brittany, vanessa",30,0.4918032786885246,2,FASTopic,4.5
Blenders In The Grass,2,"know, cups, shake",73,0.30416666666666664,1,FASTopic,3.5205479452054793
Blenders In The Grass,3,"offer, employees, friend",73,0.30416666666666664,2,FASTopic,4.561643835616438
Blenders In The Grass,0,"tea, artificial, sugary",70,0.2916666666666667,3,FASTopic,4.3
Blenders In The Grass,1,"smoothie, smoothies, juice",24,0.1,4,FASTopic,4.375
Ca' Dario Pizzeria,0,"waitress, tables, times",62,0.5081967213114754,1,FASTopic,3.5483870967741935
Ca' Dario Pizzeria,1,"pizza, good, crust",60,0.4918032786885246,2,FASTopic,4.016666666666667
Layla Threading,1,"layla, brows, shape",8,0.5333333333333333,1,FASTopic,2.5
Layla Threading,0,"bad, service, ive",7,0.4666666666666667,2,FASTopic,2.857142857142857
Austin & Dara Photography,0,"time, friends, barbara",16,0.6666666666666666,1,FASTopic,5.0
Austin & Dara Photography,1,"pictures, photography, people",8,0.3333333333333333,2,FASTopic,5.0
Uber,1,"took, company, charge",23,0.71875,1,FASTopic,2.0
Uber,0,"car, time, drivers",9,0.28125,2,FASTopic,1.4444444444444444
Santa Barbara Maritime Museum,0,"dress, daughter, small",16,0.6153846153846154,1,FASTopic,4.1875
Santa Barbara Maritime Museum,1,"santa, barbara, history",10,0.38461538461538464,2,FASTopic,4.6
805 Kabob,1,"falafel, fries, customers",36,0.5454545454545454,1,FASTopic,3.5833333333333335
805 Kabob,0,"food, place, chicken",30,0.45454545454545453,2,FASTopic,3.8333333333333335
Santa Barbara Public Market,0,"wish, dog, ordered",137,0.5055350553505535,1,FASTopic,3.6423357664233578
Santa Barbara Public Market,1,"place, market, food",134,0.4944649446494465,2,FASTopic,4.3059701492537314
Cadiz Restaurant & Bar,1,"ingredients, generous, tomatoes",223,0.3058984910836763,1,FASTopic,4.3991031390134525
Cadiz Restaurant & Bar,3,"cuisine, inviting, guys",205,0.2812071330589849,2,FASTopic,4.7073170731707314
Cadiz Restaurant & Bar,2,"customer, management, disappointing",177,0.24279835390946503,3,FASTopic,3.2994350282485874
Cadiz Restaurant & Bar,0,"cadiz, great, place",124,0.1700960219478738,4,FASTopic,4.75
Valley Animal Hospital,0,"lexi, floor, good",21,0.5526315789473685,1,FASTopic,4.380952380952381
Valley Animal Hospital,1,"dog, vet, staff",17,0.4473684210526316,2,FASTopic,4.705882352941177
Neurofield Neurotherapy,1,"insurance, tiff, called",9,0.6,1,FASTopic,3.6666666666666665
Neurofield Neurotherapy,0,"brain, dogris, place",6,0.4,2,FASTopic,4.333333333333333
Nectar Eatery & Lounge,0,"including, selection, party",58,0.4264705882352941,1,FASTopic,4.310344827586207
Nectar Eatery & Lounge,2,"santa, barbara, bartender",51,0.375,2,FASTopic,4.137254901960785
Nectar Eatery & Lounge,1,"food, great, nectar",27,0.19852941176470587,3,FASTopic,4.333333333333333
El Sitio,1,"ive, carnitas, little",22,0.6111111111111112,1,FASTopic,3.727272727272727
El Sitio,0,"tacos, best, vista",14,0.3888888888888889,2,FASTopic,3.857142857142857
KeyPoint Credit Union,0,"loan, great, banking",10,0.6666666666666666,1,FASTopic,4.3
KeyPoint Credit Union,1,"bank, friendly, time",5,0.3333333333333333,2,FASTopic,3.0
Blue Agave,1,"cozy, booth, happy",46,0.2948717948717949,1,FASTopic,4.195652173913044
Blue Agave,4,"hope, heard, interesting",39,0.25,2,FASTopic,3.3333333333333335
Blue Agave,3,"friendly, looking, mojito",34,0.21794871794871795,3,FASTopic,3.235294117647059
Blue Agave,2,"party, appetizers, group",29,0.1858974358974359,4,FASTopic,2.896551724137931
Blue Agave,0,"good, nice, place",8,0.05128205128205128,5,FASTopic,3.5
Jack in the Box,0,"rude, service, ask",31,0.5849056603773585,1,FASTopic,1.4193548387096775
Jack in the Box,1,"jack, food, time",22,0.41509433962264153,2,FASTopic,1.5
Goorin Bros.,1,"goorin, service, people",10,0.5555555555555556,1,FASTopic,3.7
Goorin Bros.,0,"like, adorable, different",8,0.4444444444444444,2,FASTopic,4.375
ZenSpa,1,"massage, great, place",15,0.5769230769230769,1,FASTopic,4.733333333333333
ZenSpa,0,"audrey, skin, best",11,0.4230769230769231,2,FASTopic,4.181818181818182
Just 4 Fun Party Rentals,0,"wedding, chairs, recommend",24,0.5581395348837209,1,FASTopic,5.0
Just 4 Fun Party Rentals,1,"rental, use, phone",19,0.4418604651162791,2,FASTopic,3.6315789473684212
Winchell's Donuts,1,"doughnuts, ive, coffee",12,0.5714285714285714,1,FASTopic,2.5833333333333335
Winchell's Donuts,0,"donut, old, shop",9,0.42857142857142855,2,FASTopic,3.7777777777777777
Tre Lune,2,"brunch, plates, ellen",58,0.21323529411764705,1,FASTopic,3.0689655172413794
Tre Lune,1,"casual, slightly, minestrone",55,0.20220588235294118,2,FASTopic,4.363636363636363
Tre Lune,0,"italian, town, lasagna",51,0.1875,3,FASTopic,4.117647058823529
Tre Lune,3,"love, perfectly, potatoes",48,0.17647058823529413,4,FASTopic,4.354166666666667
Tre Lune,4,"inside, ask, server",42,0.15441176470588236,5,FASTopic,3.0952380952380953
Tre Lune,5,"tre, lune, table",18,0.0661764705882353,6,FASTopic,3.2222222222222223
Love's Towing Service,0,"service, called, kip",23,0.6764705882352942,1,FASTopic,4.478260869565218
Love's Towing Service,1,"car, towing, company",11,0.3235294117647059,2,FASTopic,3.1818181818181817
Ty Lounge,0,"lounge, drink, bar",16,0.5161290322580645,1,FASTopic,4.3125
Ty Lounge,1,"better, vegan, patio",15,0.4838709677419355,2,FASTopic,4.0
Dandy Dogs,0,"dandy, groomer, happy",16,0.5925925925925926,1,FASTopic,4.625
Dandy Dogs,1,"santa, getting, barbara",11,0.4074074074074074,2,FASTopic,4.090909090909091
St Mary's Seminary,1,"beautiful, kairos, better",9,0.5294117647058824,1,FASTopic,5.0
St Mary's Seminary,0,"couples, married, engaged",8,0.47058823529411764,2,FASTopic,4.75
Rincon Brewery,0,"alma, tap, fan",208,0.4444444444444444,1,FASTopic,4.509615384615385
Rincon Brewery,2,"quesadilla, patty, carnitas",168,0.358974358974359,2,FASTopic,4.083333333333333
Rincon Brewery,1,"food, great, good",92,0.19658119658119658,3,FASTopic,3.141304347826087
Cloud Climbers Jeep Tours,1,"riding, city, met",78,0.5234899328859061,1,FASTopic,4.743589743589744
Cloud Climbers Jeep Tours,0,"tour, wine, great",71,0.47651006711409394,2,FASTopic,4.619718309859155
Islands Restaurant,1,"food, burger, good",106,0.5023696682464455,1,FASTopic,3.443396226415094
Islands Restaurant,0,"gone, salty, lettuce",105,0.4976303317535545,2,FASTopic,3.8
AC4 Fitness - Goleta,0,"nice, place, great",20,0.5882352941176471,1,FASTopic,4.15
AC4 Fitness - Goleta,1,"people, members, open",14,0.4117647058823529,2,FASTopic,3.857142857142857
Mad Fitness SB,1,"classes, great, best",20,0.5405405405405406,1,FASTopic,5.0
Mad Fitness SB,0,"staff, family, better",17,0.4594594594594595,2,FASTopic,4.764705882352941
Bank of America Financial Center,1,"branch, parking, help",8,0.5333333333333333,1,FASTopic,2.125
Bank of America Financial Center,0,"line, account, deposit",7,0.4666666666666667,2,FASTopic,2.0
Gossip,1,"forever, shorts, want",10,0.5,1,FASTopic,3.1
Gossip,0,"store, clothes, great",10,0.5,2,FASTopic,3.9
Sanba IM,1,"boba, tea, sweet",13,0.5416666666666666,1,FASTopic,4.461538461538462
Sanba IM,0,"rolls, lot, love",11,0.4583333333333333,2,FASTopic,3.909090909090909
Sustainably You Bodywork & Skincare,0,"great, amazing, wonderful",10,0.5882352941176471,1,FASTopic,5.0
Sustainably You Bodywork & Skincare,1,"treatment, best, needs",7,0.4117647058823529,2,FASTopic,5.0
European Sun,1,"tan, tanning, staff",21,0.6176470588235294,1,FASTopic,4.095238095238095
European Sun,0,"bed, beds, bulbs",13,0.38235294117647056,2,FASTopic,2.230769230769231
Jersey Mike's Subs,1,"order, love, cut",28,0.5957446808510638,1,FASTopic,2.857142857142857
Jersey Mike's Subs,0,"sandwich, staff, better",19,0.40425531914893614,2,FASTopic,3.0
Surf N Wear's Beach House,1,"surf, boards, price",30,0.625,1,FASTopic,3.8
Surf N Wear's Beach House,0,"place, best, looking",18,0.375,2,FASTopic,4.611111111111111
The Funk Zone,0,"near, awesome, graffiti",26,0.6046511627906976,1,FASTopic,3.730769230769231
The Funk Zone,1,"zone, funk, area",17,0.3953488372093023,2,FASTopic,4.176470588235294
Graham Chevrolet Cadillac,0,"dealership, purchase, experience",11,0.55,1,FASTopic,2.8181818181818183
Graham Chevrolet Cadillac,1,"graham, chevrolet, paid",9,0.45,2,FASTopic,3.4444444444444446
Vons Chicken,0,"chicken, fried, place",39,0.5909090909090909,1,FASTopic,4.282051282051282
Vons Chicken,1,"time, service, restaurant",27,0.4090909090909091,2,FASTopic,3.4444444444444446
REBAR COFFEE + KTCHN,0,"coffee, shop, brew",61,0.3765432098765432,1,FASTopic,4.377049180327869
REBAR COFFEE + KTCHN,2,"sandwich, egg, avocado",59,0.36419753086419754,2,FASTopic,4.559322033898305
REBAR COFFEE + KTCHN,1,"milk, order, espresso",42,0.25925925925925924,3,FASTopic,2.761904761904762
Luckys Steakhouse,2,"fillet, relaxing, vegan",67,0.16584158415841585,1,FASTopic,4.268656716417911
Luckys Steakhouse,7,"celebrating, celebration, minute",66,0.16336633663366337,2,FASTopic,4.121212121212121
Luckys Steakhouse,3,"martini, drop, romanian",63,0.15594059405940594,3,FASTopic,4.555555555555555
Luckys Steakhouse,6,"santa, barbara, weekend",58,0.14356435643564355,4,FASTopic,4.396551724137931
Luckys Steakhouse,0,"flavorful, complimentary, professional",56,0.13861386138613863,5,FASTopic,4.25
Luckys Steakhouse,5,"bartender, customers, california",50,0.12376237623762376,6,FASTopic,3.06
Luckys Steakhouse,4,"manager, left, review",34,0.08415841584158416,7,FASTopic,1.6764705882352942
Luckys Steakhouse,1,"luckys, great, best",10,0.024752475247524754,8,FASTopic,3.7
Home Furnace & Air Conditioning,0,"installed, right, morning",16,0.6153846153846154,1,FASTopic,4.5
Home Furnace & Air Conditioning,1,"brad, home, furnace",10,0.38461538461538464,2,FASTopic,3.9
Foot Locker,1,"helpful, foot, air",12,0.631578947368421,1,FASTopic,2.9166666666666665
Foot Locker,0,"size, service, walked",7,0.3684210526315789,2,FASTopic,3.0
Valerie Girard Santa Barbara Chiropractor,0,"health, feel, surgery",9,0.5294117647058824,1,FASTopic,4.555555555555555
Valerie Girard Santa Barbara Chiropractor,1,"girard, helped, chiropractor",8,0.47058823529411764,2,FASTopic,5.0
Greek House Cafe,1,"greek, gyro, like",20,0.5,1,FASTopic,4.0
Greek House Cafe,0,"cafe, lunch, feta",20,0.5,2,FASTopic,3.65
San Ysidro Falls Trail,1,"area, hour, follow",11,0.5789473684210527,1,FASTopic,4.181818181818182
San Ysidro Falls Trail,0,"falls, miles, san",8,0.42105263157894735,2,FASTopic,4.125
"Stuart R Winthrop, MD",0,"lasik, staff, surgery",43,0.6056338028169014,1,FASTopic,4.976744186046512
"Stuart R Winthrop, MD",1,"doctor, took, know",28,0.39436619718309857,2,FASTopic,3.9285714285714284
Neptune Society,1,"ashes, dad, way",16,0.5714285714285714,1,FASTopic,2.6875
Neptune Society,0,"time, santa, barbara",12,0.42857142857142855,2,FASTopic,1.9166666666666667
Thrifty Car Rental,0,"thrifty, service, airport",8,0.5333333333333333,1,FASTopic,1.0
Thrifty Car Rental,1,"reviews, bad, kind",7,0.4666666666666667,2,FASTopic,2.5714285714285716
Sugar Cat Studio,1,"chocolate, frosting, mini",10,0.5263157894736842,1,FASTopic,5.0
Sugar Cat Studio,0,"alison, sugar, cat",9,0.47368421052631576,2,FASTopic,4.888888888888889
Sunny Asian Restaurant,1,"love, tasty, grain",29,0.6170212765957447,1,FASTopic,4.241379310344827
Sunny Asian Restaurant,0,"korean, food, rice",18,0.3829787234042553,2,FASTopic,2.3333333333333335
Cajé Coffee Roasters,1,"bagel, blended, drink",18,0.5,1,FASTopic,4.111111111111111
Cajé Coffee Roasters,0,"coffee, great, caje",18,0.5,2,FASTopic,4.722222222222222
SB Physio- A Physical Therapy Corp,1,"friendly, professional, months",18,0.6428571428571429,1,FASTopic,4.777777777777778
SB Physio- A Physical Therapy Corp,0,"physio, art, injury",10,0.35714285714285715,2,FASTopic,5.0
Wine + Beer,1,"staff, excellent, enjoy",21,0.525,1,FASTopic,4.571428571428571
Wine + Beer,0,"place, market, public",19,0.475,2,FASTopic,4.526315789473684
Toddy's Christmas Trees,0,"trees, christmas, lot",10,0.5,1,FASTopic,4.8
Toddy's Christmas Trees,1,"going, stand, goes",10,0.5,2,FASTopic,4.1
Seaside Gardens,1,"walking, trip, wait",30,0.36585365853658536,1,FASTopic,5.0
Seaside Gardens,2,"lotus, reasonable, stroll",21,0.25609756097560976,2,FASTopic,4.9523809523809526
Seaside Gardens,0,"great, botanical, staff",19,0.23170731707317074,3,FASTopic,5.0
Seaside Gardens,3,"section, large, want",12,0.14634146341463414,4,FASTopic,4.5
Top Shop Automotive,0,"taken, trust, explained",54,0.6136363636363636,1,FASTopic,4.592592592592593
Top Shop Automotive,1,"car, shop, staff",34,0.38636363636363635,2,FASTopic,3.411764705882353
Cafe Int'l,1,"menu, coffee, staff",29,0.5087719298245614,1,FASTopic,2.896551724137931
Cafe Int'l,0,"potatoes, cheese, bagel",28,0.49122807017543857,2,FASTopic,3.107142857142857
"Calvin Kim, DMD",0,"office, dentist, friendly",30,0.5357142857142857,1,FASTopic,4.933333333333334
"Calvin Kim, DMD",1,"appointment, insurance, billing",26,0.4642857142857143,2,FASTopic,3.923076923076923
Rudy's Mexican Restaurant,1,"asada, torta, salt",56,0.3971631205673759,1,FASTopic,3.3035714285714284
